"pop","tau","hXX",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"East Asian",1.2,"mixed","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125238,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000136,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000816,"***"
"East Asian",1.2,"mixed","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,62542,0.98,1,"ns"
"East Asian",1.2,"mixed","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,67806,0.109,0.327,"ns"
"East Asian",1.2,"mixed","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,64681,0.525,1,"ns"
"East Asian",1.3,"recessive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,56702,0.067,0.067,"ns"
"East Asian",1.3,"recessive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,21977,0.00000000000000000000000000000000000289,0.00000000000000000000000000000000000867,"***"
"East Asian",1.3,"recessive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.3,"recessive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,26170,0.0000000000000000000000000000168,0.0000000000000000000000000000336,"***"
"East Asian",1.3,"recessive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.3,"recessive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.3,"additive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,114588,0.000000000000000000000000000000000000000000000000000000000377,0.00000000000000000000000000000000000000000000000000000000189,"***"
"East Asian",1.3,"additive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,109116,0.0000000000000000000000000000000000000000000000662,0.000000000000000000000000000000000000000000000265,"***"
"East Asian",1.3,"additive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,124457,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000145,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000087,"***"
"East Asian",1.3,"additive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,84898,0.00000000000556,0.0000000000111,"***"
"East Asian",1.3,"additive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,48548,0.0000133,0.0000133,"***"
"East Asian",1.3,"additive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,34084,0.00000000000000000105,0.00000000000000000315,"***"
"East Asian",1.3,"dominant","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,111808,0.000000000000000000000000000000000000000000000000000278,0.00000000000000000000000000000000000000000000000000139,"***"
"East Asian",1.3,"dominant","per_cM_nonzero_log","Short ROH","Long ROH",500,500,111541,0.000000000000000000000000000000000000000000000000000978,0.00000000000000000000000000000000000000000000000000391,"***"
"East Asian",1.3,"dominant","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,118498,0.000000000000000000000000000000000000000000000000000000000000000000605,0.00000000000000000000000000000000000000000000000000000000000000000363,"***"
"East Asian",1.3,"dominant","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,93385,0.0000000000000000000018,0.0000000000000000000036,"***"
"East Asian",1.3,"dominant","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,40017,0.00000000000267,0.00000000000267,"***"
"East Asian",1.3,"dominant","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,23631,0.00000000000000000000000000000000164,0.00000000000000000000000000000000492,"***"
"East Asian",1.3,"mixed","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,116383,0.0000000000000000000000000000000000000000000000000000000000000414,0.000000000000000000000000000000000000000000000000000000000000207,"***"
"East Asian",1.3,"mixed","per_cM_nonzero_log","Short ROH","Long ROH",500,500,98642,0.0000000000000000000000000000778,0.000000000000000000000000000311,"***"
"East Asian",1.3,"mixed","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,124967,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000692,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000415,"***"
"East Asian",1.3,"mixed","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,71085,0.009,0.018,"*"
"East Asian",1.3,"mixed","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,60178,0.449,0.449,"ns"
"East Asian",1.3,"mixed","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,52688,0.002,0.006,"**"
